"category","name","model","n_subjects","n_runs","mean_ms","std_ms","median_ms","min_ms","max_ms","ci_lower_ms","ci_upper_ms","timestamp","r_version","mrgsolve_version"
"simulation","single_simulation","OneCompIV",1,100,0.75085104,0.24260674516837,0.7207595,0.633532,2.915387,0.634344825,1.113911575,"2026-01-11 22:01:40","R version 4.4.2 (2024-10-31)","1.6.1"
"simulation","single_simulation","TwoCompIV",1,100,0.79962628,0.218158155176287,0.7757405,0.645258,2.627444,0.646913375,1.016882,"2026-01-11 22:01:40","R version 4.4.2 (2024-10-31)","1.6.1"
"simulation","single_simulation","TwoCompOral",1,100,0.89754863,0.374476656769478,0.7267045,0.683798,3.35995,0.6852289,1.747974525,"2026-01-11 22:01:40","R version 4.4.2 (2024-10-31)","1.6.1"
"simulation","single_simulation","MichaelisMenten",1,100,0.79875134,0.238037649662724,0.7616775,0.620699,2.674676,0.6219495,1.2816641,"2026-01-11 22:01:41","R version 4.4.2 (2024-10-31)","1.6.1"
"population","population_simulation","TwoCompIV",50,100,3.50568942,1.23155751567836,3.156754,2.54692,9.982147,2.7028594,7.6898862,"2026-01-11 22:01:42","R version 4.4.2 (2024-10-31)","1.6.1"
"population","population_simulation","TwoCompIV",100,100,3.89906105,0.449232270019594,3.880158,3.457571,7.069548,3.4812034,4.6903959,"2026-01-11 22:01:43","R version 4.4.2 (2024-10-31)","1.6.1"
"population","population_simulation","TwoCompIV",500,100,17.12677912,1.94338624573726,16.017552,15.449784,24.135511,15.514265725,22.306647575,"2026-01-11 22:01:45","R version 4.4.2 (2024-10-31)","1.6.1"
"population","population_simulation","TwoCompIV",1000,100,36.62716755,8.658834170226,34.6721625,30.426551,72.039952,30.6534122,66.79119965,"2026-01-11 22:01:48","R version 4.4.2 (2024-10-31)","1.6.1"
"pkpd","pkpd_simulation","DirectEmax",1,100,0.56674259,0.223948458260634,0.5192445,0.48954,2.410062,0.490664425,0.934321324999999,"2026-01-11 22:01:49","R version 4.4.2 (2024-10-31)","1.6.1"
"pkpd","pkpd_simulation","IndirectResponse",1,100,0.55359758,0.22585392353753,0.5176865,0.492738,2.698169,0.496941525,0.7810787,"2026-01-11 22:01:49","R version 4.4.2 (2024-10-31)","1.6.1"
