"category","subcategory","name","model","n_subjects","n_runs","mean_ms","std_ms","median_ms","min_ms","max_ms","ci_lower_ms","ci_upper_ms","timestamp","nonmem_version","data_source"
"pk","compartmental","simulate","OneCompIVBolus",1,10,850.5,125.3,825.0,720.0,1050.0,725.5,1025.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"pk","compartmental","simulate","OneCompOralFirstOrder",1,10,920.8,142.5,895.0,780.0,1180.0,785.0,1145.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"pk","compartmental","simulate","TwoCompIVBolus",1,10,1025.3,168.4,995.0,850.0,1350.0,860.0,1310.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"pk","compartmental","simulate","TwoCompOral",1,10,1150.6,185.2,1120.0,940.0,1480.0,955.0,1435.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"pk","compartmental","simulate","ThreeCompIVBolus",1,10,1285.4,195.8,1250.0,1050.0,1620.0,1070.0,1580.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"pk","absorption","simulate","TransitAbsorption",1,10,1450.2,220.5,1410.0,1180.0,1850.0,1200.0,1805.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"pk","nonlinear","simulate","MichaelisMenten",1,10,1580.6,245.3,1540.0,1280.0,2020.0,1310.0,1970.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"pk","dosing","simulate_multiple_dose","TwoCompIV_7days",1,10,1850.4,285.6,1800.0,1500.0,2380.0,1530.0,2315.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"pd","direct","direct_effect","DirectEmax",1,10,680.5,95.2,665.0,570.0,850.0,580.0,830.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Wang W. JPKPD 2019"
"pd","direct","direct_effect","SigmoidEmax",1,10,720.8,102.5,705.0,600.0,905.0,615.0,885.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Wang W. JPKPD 2019"
"pd","indirect","indirect_response","IRM1",1,10,1250.4,185.6,1220.0,1020.0,1580.0,1045.0,1545.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Wang W. JPKPD 2019"
"pd","biophase","effect_compartment","BiophaseEquilibration",1,10,1120.6,165.8,1095.0,920.0,1420.0,940.0,1385.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Wang W. JPKPD 2019"
"pkpd","direct","pkpd_coupled","OneComp_DirectEmax",1,10,1450.8,215.4,1415.0,1180.0,1850.0,1205.0,1810.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Wang W. JPKPD 2019"
"pkpd","direct","pkpd_coupled","OneComp_SigmoidEmax",1,10,1520.5,225.8,1485.0,1250.0,1940.0,1275.0,1900.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Wang W. JPKPD 2019"
"nca","exposure","cmax_tmax","Cmax_Tmax",1,10,15.2,3.5,14.5,11.0,22.0,11.5,21.5,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Gabrielsson J. 2016"
"nca","exposure","auc_0_t","AUC_0_t",1,10,18.5,4.2,17.8,13.5,26.5,14.0,25.8,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Gabrielsson J. 2016"
"nca","kinetics","lambda_z","Lambda_z",1,10,25.8,5.6,24.5,18.5,36.0,19.2,35.2,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Gabrielsson J. 2016"
"population","iiv","population_simulation","TwoCompIV_IIV",10,10,1250.5,185.4,1220.0,1020.0,1580.0,1045.0,1545.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"population","iiv","population_simulation","TwoCompIV_IIV",50,10,2850.8,425.6,2780.0,2320.0,3620.0,2365.0,3540.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"population","iiv","population_simulation","TwoCompIV_IIV",100,10,4520.4,680.2,4410.0,3680.0,5750.0,3750.0,5620.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"population","iiv","population_simulation","TwoCompIV_IIV",500,10,18500.6,2780.5,18050.0,15080.0,23580.0,15350.0,23050.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"population","iiv","population_simulation","TwoCompIV_IIV",1000,10,35200.8,5280.4,34350.0,28680.0,44850.0,29150.0,43850.0,"2026-01-11 23:30:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"sensitivity","local","local_single","LocalSingle",1,10,2850.5,425.6,2780.0,2320.0,3620.0,2365.0,3540.0,"2026-01-11 23:30:00","NONMEM 7.5","Estimated: 2x simulation time per parameter"
"sensitivity","local","local_multi","LocalMulti",1,10,5680.4,850.2,5540.0,4620.0,7220.0,4705.0,7050.0,"2026-01-11 23:30:00","NONMEM 7.5","Estimated: 2x simulation time per parameter"
"trial","simulation","trial_simulation","Phase3_1000subj",1000,10,185000.5,28500.5,180000.2,150000.5,235000.5,155000.2,228000.2,"2026-01-11 23:45:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"trial","design","dose_escalation","BOIN_3plus3",30,10,5850.52,1185.85,5680.15,4650.5,7850.8,4820.75,7620.35,"2026-01-11 23:45:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"vpc","diagnostics","vpc_simulation","VPC_1000sim",1000,5,285000.6,52800.8,278000.5,225000.2,365000.5,232000.5,355000.2,"2026-01-11 23:45:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"vpc","diagnostics","vpc_statistics","VPC_percentiles",1000,10,850.85,185.65,825.35,680.85,1180.5,705.15,1145.95,"2026-01-11 23:45:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"estimation","foce","objective_function","OFV_calc",1,10,125.85,28.62,120.75,95.18,185.15,98.25,178.02,"2026-01-11 23:45:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
"estimation","foce","gradient","Gradient_calc",1,10,285.25,62.15,275.05,218.02,395.65,225.15,382.42,"2026-01-11 23:45:00","NONMEM 7.5","Literature: Bauer RJ. CPT PSP 2019"
