Category,Platform,Mean (ms),Std (ms),N Benchmarks,Speedup
analysis,NeoPKPD (Julia),0.2173,0.09715,2,1.0
estimation,Monolix,19.25,4.17,2,0.00017402597402597404
estimation,NONMEM,205.55,45.385,2,1.6297737776696666e-05
estimation,NeoPKPD (Julia),0.00335,0.0035499999999999998,2,1.0
estimation,Pumas,0.0215,0.0055,2,0.1558139534883721
estimation,mrgsolve,0.10500000000000001,0.027,2,0.0319047619047619
estimation,nlmixr2,4.05,0.885,2,0.0008271604938271605
nca,Monolix,0.15166666666666667,0.03266666666666667,3,1.1182417582417583
nca,NONMEM,19.833333333333332,4.433333333333334,3,0.008551260504201682
nca,NeoPKPD (Julia),0.1696,0.1191,1,1.0
nca,Pumas,0.011666666666666667,0.004,3,14.537142857142857
nca,mrgsolve,0.20078479,0.06448609748827715,4,0.8446854963466107
nca,nlmixr2,0.14322448000000002,0.028550058092315866,3,1.184155110914
pd,Monolix,2.55,0.52,4,0.004637254901960785
pd,NONMEM,943.075,137.275,4,1.2538769450998064e-05
pd,NeoPKPD (Julia),0.011825,0.006600000000000001,8,1.0
pd,Pumas,0.0225,0.00725,4,0.5255555555555556
pd,mrgsolve,0.621771765,0.09627167949473578,4,0.01901823251816525
pd,nlmixr2,23.14191167,3.015740352090023,4,0.0005109776654851436
pk,Monolix,4.5375,0.90125,8,0.1313841444750536
pk,NONMEM,1264.225,196.075,8,0.0004715581131171711
pk,NeoPKPD (Julia),0.5961555555555555,0.9230666666666666,9,1.0
pk,Pumas,0.6925,0.185,8,0.8608744484556758
pk,mrgsolve,0.7707933375,0.1510011150169524,8,0.7734311216144308
pk,nlmixr2,31.24675518,28.97015094159277,7,0.019078958826967567
pkpd,Monolix,4.45,0.915,2,0.07077902621722847
pkpd,NONMEM,1485.65,220.60000000000002,2,0.00021200596820695767
pkpd,NeoPKPD (Julia),0.3149666666666667,0.3051666666666667,3,1.0
pkpd,Pumas,0.485,0.14,2,0.6494158075601375
pkpd,mrgsolve,0.7894726299999999,0.1800328950915571,2,0.3989583105201085
pkpd,nlmixr2,21.16073755,1.301776514581715,2,0.014884484339094629
population,Monolix,64.92999999999999,13.236,5,0.5912526310385544
population,NONMEM,12464.62,1870.4199999999996,5,0.0030799200724397
population,NeoPKPD (Julia),38.390033333333335,11.823416666666667,6,1.0
population,Pumas,44.81,11.658000000000001,5,0.8567291527188872
population,mrgsolve,11.341338492,1.1955350047246038,5,3.384964954569785
population,nlmixr2,40.170302024,6.3755151065233076,5,0.9556819689928387
sensitivity,Monolix,12.3,2.515,2,0.030207317073170734
sensitivity,NONMEM,4265.45,637.9000000000001,2,8.710687031848928e-05
sensitivity,NeoPKPD (Julia),0.37155000000000005,0.14125,2,1.0
sensitivity,Pumas,0.735,0.195,2,0.5055102040816327
sensitivity,mrgsolve,1.4292989500000002,0.31366864012946905,2,0.25995261523140417
sensitivity,nlmixr2,64.83441930000001,8.171412666291769,2,0.005730752338210578
tmdd,NeoPKPD (Julia),0.0,0.0,2,
trial,Monolix,968.185,202.175,2,0.015390929075193963
trial,NONMEM,95425.51,14843.175,2,0.00015615600761962567
trial,NeoPKPD (Julia),14.901266666666666,3.9846,3,1.0
trial,Pumas,44.885,9.725,2,0.33198767219932424
trial,mrgsolve,67.185,15.175,2,0.22179454739401155
trial,nlmixr2,2218.1850000000004,434.175,2,0.0067177745168534924
vpc,Monolix,1823.225,354.72499999999997,2,0.013355455305845412
vpc,NONMEM,142925.72499999998,26493.225000000002,2,0.0001703682104813532
vpc,NeoPKPD (Julia),24.35,6.625,2,1.0
vpc,Pumas,97.225,20.375,2,0.25044998714322453
vpc,mrgsolve,149.22500000000002,27.724999999999998,2,0.1631764114592059
vpc,nlmixr2,4403.225,819.725,2,0.005530037642864037
